split,timestamp,primary_satellite,secondary_satellite,source_used,valid_count_24h,coverage_fraction_24h,max_peak_flux,status
test,2020-03-31 14:00:00,17,16,goes17_primary,1367,0.9493055555555555,3.4697045237e-08,xrsb_1min_no_flare
test,2020-03-31 15:00:00,17,16,goes17_primary,1367,0.9493055555555555,3.4697045237e-08,xrsb_1min_no_flare
test,2020-03-31 16:00:00,17,16,goes17_primary,1367,0.9493055555555555,3.4697045237e-08,xrsb_1min_no_flare
test,2020-03-31 17:00:00,17,16,goes17_primary,1367,0.9493055555555555,3.4697045237e-08,xrsb_1min_no_flare
test,2020-03-31 18:00:00,17,16,goes17_primary,1367,0.9493055555555555,3.4697045237e-08,xrsb_1min_no_flare
test,2020-03-31 19:00:00,17,16,goes17_primary,1367,0.9493055555555555,3.4697045237e-08,xrsb_1min_no_flare
test,2020-03-31 20:00:00,17,16,goes17_primary,1367,0.9493055555555555,3.4697045237e-08,xrsb_1min_no_flare
test,2020-03-31 21:00:00,17,16,goes17_primary,1367,0.9493055555555555,3.45063284612e-08,xrsb_1min_no_flare
test,2020-03-31 22:00:00,17,16,goes17_primary,1367,0.9493055555555555,3.45063284612e-08,xrsb_1min_no_flare
test,2020-03-31 23:00:00,17,16,goes17_primary,1367,0.9493055555555555,3.45063284612e-08,xrsb_1min_no_flare
test,2020-04-01 00:00:00,17,16,goes17_primary,1367,0.9493055555555555,3.45063284612e-08,xrsb_1min_no_flare
test,2020-04-01 01:00:00,17,16,goes17_primary,1367,0.9493055555555555,3.45063284612e-08,xrsb_1min_no_flare
test,2020-04-01 02:00:00,17,16,goes17_primary,1367,0.9493055555555555,4.9912415534e-08,xrsb_1min_no_flare
test,2020-04-01 03:00:00,17,16,goes17_primary,1367,0.9493055555555555,5.59768160713e-08,xrsb_1min_no_flare
test,2020-04-01 04:00:00,17,16,goes17_primary,1367,0.9493055555555555,5.59768160713e-08,xrsb_1min_no_flare
test,2020-04-01 05:00:00,17,16,goes17_primary,1367,0.9493055555555555,5.59768160713e-08,xrsb_1min_no_flare
test,2020-04-01 06:00:00,17,16,goes17_primary,1367,0.9493055555555555,5.59768160713e-08,xrsb_1min_no_flare
test,2020-04-01 07:00:00,17,16,goes17_primary,1367,0.9493055555555555,5.59768160713e-08,xrsb_1min_no_flare
test,2020-04-01 08:00:00,17,16,goes17_primary,1367,0.9493055555555555,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 09:00:00,17,16,goes17_primary,1367,0.9493055555555555,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 10:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 11:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 12:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 13:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 14:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 15:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 16:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 17:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 18:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 19:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 20:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 21:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 22:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-01 23:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-02 00:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-02 01:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-02 02:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-02 03:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-02 04:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-02 05:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-02 06:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-02 07:00:00,17,16,goes17_primary,1369,0.9506944444444444,6.82193928014e-08,xrsb_1min_no_flare
test,2020-04-02 08:00:00,17,16,goes17_primary,1369,0.9506944444444444,3.76030122595e-08,xrsb_1min_no_flare
test,2020-04-02 09:00:00,17,16,goes17_primary,1370,0.9513888888888888,3.76030122595e-08,xrsb_1min_no_flare
test,2020-04-02 10:00:00,17,16,goes17_primary,1371,0.9520833333333333,3.76030122595e-08,xrsb_1min_no_flare
test,2020-04-02 11:00:00,17,16,goes17_primary,1371,0.9520833333333333,3.76030122595e-08,xrsb_1min_no_flare
test,2020-04-02 12:00:00,17,16,goes17_primary,1371,0.9520833333333333,3.76030122595e-08,xrsb_1min_no_flare
test,2020-04-02 13:00:00,17,16,goes17_primary,1371,0.9520833333333333,3.76030122595e-08,xrsb_1min_no_flare
test,2020-04-02 14:00:00,17,16,goes17_primary,1371,0.9520833333333333,3.76030122595e-08,xrsb_1min_no_flare
test,2020-04-02 15:00:00,17,16,goes17_primary,1371,0.9520833333333333,3.76030122595e-08,xrsb_1min_no_flare
test,2020-04-02 16:00:00,17,16,goes17_primary,1371,0.9520833333333333,3.76030122595e-08,xrsb_1min_no_flare
test,2020-04-02 17:00:00,17,16,goes17_primary,1371,0.9520833333333333,2.77957497019e-08,xrsb_1min_no_flare
test,2020-04-02 18:00:00,17,16,goes17_primary,1371,0.9520833333333333,2.77957497019e-08,xrsb_1min_no_flare
test,2020-04-02 19:00:00,17,16,goes17_primary,1371,0.9520833333333333,2.77957497019e-08,xrsb_1min_no_flare
test,2020-04-02 20:00:00,17,16,goes17_primary,1371,0.9520833333333333,2.77957497019e-08,xrsb_1min_no_flare
test,2020-04-02 21:00:00,17,16,goes17_primary,1371,0.9520833333333333,2.77957497019e-08,xrsb_1min_no_flare
test,2020-04-02 22:00:00,17,16,goes17_primary,1371,0.9520833333333333,2.77957497019e-08,xrsb_1min_no_flare
test,2020-04-02 23:00:00,17,16,goes17_primary,1371,0.9520833333333333,2.77957497019e-08,xrsb_1min_no_flare
test,2020-04-03 00:00:00,17,16,goes17_primary,1371,0.9520833333333333,2.77957497019e-08,xrsb_1min_no_flare
test,2020-04-04 02:00:00,17,16,goes17_primary,1374,0.9541666666666667,8.63086810909e-08,xrsb_1min_no_flare
test,2020-04-04 03:00:00,17,16,goes17_primary,1374,0.9541666666666667,8.63086810909e-08,xrsb_1min_no_flare
test,2020-04-04 04:00:00,17,16,goes17_primary,1374,0.9541666666666667,6.33099404013e-08,xrsb_1min_no_flare
test,2020-04-04 05:00:00,17,16,goes17_primary,1374,0.9541666666666667,6.33099404013e-08,xrsb_1min_no_flare
test,2020-04-04 06:00:00,17,16,goes17_primary,1374,0.9541666666666667,6.33099404013e-08,xrsb_1min_no_flare
test,2020-04-04 07:00:00,17,16,goes17_primary,1374,0.9541666666666667,5.21475733706e-08,xrsb_1min_no_flare
test,2020-04-04 08:00:00,17,16,goes17_primary,1374,0.9541666666666667,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 09:00:00,17,16,goes17_primary,1375,0.9548611111111112,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 10:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 11:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 12:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 13:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 14:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 15:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 16:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 17:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 18:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 19:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 20:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 21:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 22:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-04 23:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-05 00:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-05 01:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-05 02:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-05 03:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-05 04:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-05 05:00:00,17,16,goes17_primary,1376,0.9555555555555556,4.36197815645e-08,xrsb_1min_no_flare
test,2020-04-07 02:00:00,17,16,goes17_primary,1383,0.9604166666666667,4.50432224852e-07,xrsb_1min_no_flare
test,2020-04-07 03:00:00,17,16,goes17_primary,1383,0.9604166666666667,5.09803435023e-08,xrsb_1min_no_flare
test,2020-04-07 04:00:00,17,16,goes17_primary,1383,0.9604166666666667,5.09803435023e-08,xrsb_1min_no_flare
test,2020-04-07 05:00:00,17,16,goes17_primary,1383,0.9604166666666667,5.09803435023e-08,xrsb_1min_no_flare
test,2020-04-07 06:00:00,17,16,goes17_primary,1383,0.9604166666666667,5.09803435023e-08,xrsb_1min_no_flare
test,2020-04-07 07:00:00,17,16,goes17_primary,1383,0.9604166666666667,5.09803435023e-08,xrsb_1min_no_flare
test,2020-04-07 08:00:00,17,16,goes17_primary,1383,0.9604166666666667,5.09803435023e-08,xrsb_1min_no_flare
test,2020-04-07 09:00:00,17,16,goes17_primary,1385,0.9618055555555556,2.96891506935e-08,xrsb_1min_no_flare
test,2020-04-07 10:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.96891506935e-08,xrsb_1min_no_flare
test,2020-04-07 11:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.96891506935e-08,xrsb_1min_no_flare
test,2020-04-07 12:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.96891506935e-08,xrsb_1min_no_flare
test,2020-04-07 13:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.96891506935e-08,xrsb_1min_no_flare
test,2020-04-07 14:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.96891506935e-08,xrsb_1min_no_flare
test,2020-04-07 15:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.96891506935e-08,xrsb_1min_no_flare
test,2020-04-07 16:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.96891506935e-08,xrsb_1min_no_flare
test,2020-04-07 17:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.96891506935e-08,xrsb_1min_no_flare
test,2020-04-07 18:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.96891506935e-08,xrsb_1min_no_flare
test,2020-04-07 19:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.96891506935e-08,xrsb_1min_no_flare
test,2020-04-07 20:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.96891506935e-08,xrsb_1min_no_flare
test,2020-04-07 21:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.29344134794e-08,xrsb_1min_no_flare
test,2020-04-07 22:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.29344134794e-08,xrsb_1min_no_flare
test,2020-04-07 23:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.29344134794e-08,xrsb_1min_no_flare
test,2020-04-08 00:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.29344134794e-08,xrsb_1min_no_flare
test,2020-04-08 01:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.29344134794e-08,xrsb_1min_no_flare
test,2020-04-08 02:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.29344134794e-08,xrsb_1min_no_flare
test,2020-04-08 03:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.29344134794e-08,xrsb_1min_no_flare
test,2020-04-08 04:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.29344134794e-08,xrsb_1min_no_flare
test,2020-04-08 05:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.29344134794e-08,xrsb_1min_no_flare
test,2020-04-08 06:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.29344134794e-08,xrsb_1min_no_flare
test,2020-04-08 07:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.29344134794e-08,xrsb_1min_no_flare
test,2020-04-08 08:00:00,17,16,goes17_primary,1388,0.9638888888888889,2.44266509242e-08,xrsb_1min_no_flare
test,2020-04-08 09:00:00,17,16,goes17_primary,1390,0.9652777777777778,2.44266509242e-08,xrsb_1min_no_flare
test,2020-04-09 10:00:00,17,16,goes17_primary,1398,0.9708333333333333,8.8410494925e-08,xrsb_1min_no_flare
test,2020-04-09 11:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-09 12:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-09 13:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-09 14:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-09 15:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-09 16:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-09 17:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-09 18:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-09 19:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-09 20:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-09 21:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-09 22:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-09 23:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-10 00:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-10 01:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-10 02:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.92772526223e-08,xrsb_1min_no_flare
test,2020-04-10 03:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.85590004978e-08,xrsb_1min_no_flare
test,2020-04-10 04:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 05:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 06:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 07:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 08:00:00,17,16,goes17_primary,1398,0.9708333333333333,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 09:00:00,17,16,goes17_primary,1401,0.9729166666666667,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 10:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 11:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 12:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 13:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 14:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 15:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 16:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 17:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 18:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 19:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 20:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 21:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 22:00:00,17,16,goes17_primary,1405,0.9756944444444444,2.14122763964e-08,xrsb_1min_no_flare
test,2020-04-10 23:00:00,17,16,goes17_primary,1405,0.9756944444444444,1.63572195788e-08,xrsb_1min_no_flare
test,2020-04-11 00:00:00,17,16,goes17_primary,1405,0.9756944444444444,1.10404618781e-08,xrsb_1min_no_flare
test,2020-04-11 01:00:00,17,16,goes17_primary,1405,0.9756944444444444,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 02:00:00,17,16,goes17_primary,1405,0.9756944444444444,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 03:00:00,17,16,goes17_primary,1405,0.9756944444444444,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 04:00:00,17,16,goes17_primary,1405,0.9756944444444444,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 05:00:00,17,16,goes17_primary,1405,0.9756944444444444,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 06:00:00,17,16,goes17_primary,1405,0.9756944444444444,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 07:00:00,17,16,goes17_primary,1405,0.9756944444444444,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 08:00:00,17,16,goes17_primary,1405,0.9756944444444444,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 09:00:00,17,16,goes17_primary,1410,0.9791666666666666,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 10:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 11:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 12:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 13:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 14:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.30836408374e-08,xrsb_1min_no_flare
test,2020-04-11 15:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.50454297909e-08,xrsb_1min_no_flare
test,2020-04-11 16:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.50454297909e-08,xrsb_1min_no_flare
test,2020-04-11 17:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.50454297909e-08,xrsb_1min_no_flare
test,2020-04-11 18:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.50454297909e-08,xrsb_1min_no_flare
test,2020-04-11 19:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-11 20:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-11 21:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-11 22:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-11 23:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 00:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 01:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 02:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 03:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 04:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 05:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 06:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 07:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 08:00:00,17,16,goes17_primary,1416,0.9833333333333333,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 09:00:00,17,16,goes17_primary,1419,0.9854166666666667,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 10:00:00,17,16,goes17_primary,1440,1.0,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 11:00:00,17,16,goes17_primary,1440,1.0,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 12:00:00,17,16,goes17_primary,1440,1.0,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 13:00:00,17,16,goes17_primary,1440,1.0,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 14:00:00,17,16,goes17_primary,1440,1.0,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 15:00:00,17,16,goes17_primary,1440,1.0,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 16:00:00,17,16,goes17_primary,1440,1.0,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 17:00:00,17,16,goes17_primary,1440,1.0,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 18:00:00,17,16,goes17_primary,1440,1.0,1.58007456008e-08,xrsb_1min_no_flare
test,2020-04-12 19:00:00,17,16,goes17_primary,1440,1.0,1.54063179991e-08,xrsb_1min_no_flare
test,2020-04-12 20:00:00,17,16,goes17_primary,1440,1.0,1.22781420586e-08,xrsb_1min_no_flare
test,2020-04-12 21:00:00,17,16,goes17_primary,1440,1.0,1.22781420586e-08,xrsb_1min_no_flare
test,2020-04-12 22:00:00,17,16,goes17_primary,1440,1.0,1.04972999182e-08,xrsb_1min_no_flare
test,2020-04-12 23:00:00,17,16,goes17_primary,1440,1.0,1.0356873581e-08,xrsb_1min_no_flare
test,2020-04-13 00:00:00,17,16,goes17_primary,1440,1.0,1.0356873581e-08,xrsb_1min_no_flare
test,2020-04-13 01:00:00,17,16,goes17_primary,1440,1.0,1.0356873581e-08,xrsb_1min_no_flare
test,2020-04-13 02:00:00,17,16,goes17_primary,1440,1.0,1.0356873581e-08,xrsb_1min_no_flare
test,2020-04-13 03:00:00,17,16,goes17_primary,1440,1.0,1.0356873581e-08,xrsb_1min_no_flare
test,2020-04-13 04:00:00,17,16,goes17_primary,1440,1.0,1.0356873581e-08,xrsb_1min_no_flare
test,2020-04-13 05:00:00,17,16,goes17_primary,1440,1.0,1.0356873581e-08,xrsb_1min_no_flare
test,2020-04-13 06:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 07:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 08:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 09:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 10:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 11:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 12:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 13:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 14:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 15:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 16:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 17:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 18:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 19:00:00,17,16,goes17_primary,1440,1.0,8.34294411334e-09,xrsb_1min_no_flare
test,2020-04-13 20:00:00,17,16,goes17_primary,1440,1.0,9.03384123063e-09,xrsb_1min_no_flare
test,2020-04-13 21:00:00,17,16,goes17_primary,1440,1.0,1.05836992503e-08,xrsb_1min_no_flare
test,2020-04-13 22:00:00,17,16,goes17_primary,1440,1.0,1.07539497307e-08,xrsb_1min_no_flare
test,2020-04-13 23:00:00,17,16,goes17_primary,1440,1.0,1.07539497307e-08,xrsb_1min_no_flare
test,2020-04-14 00:00:00,17,16,goes17_primary,1440,1.0,1.07539497307e-08,xrsb_1min_no_flare
test,2020-04-14 01:00:00,17,16,goes17_primary,1440,1.0,1.12847695632e-08,xrsb_1min_no_flare
